"Format","AiM CSV File"
"Session","RIM B"
"Vehicle","RotaxMax2"
"Racer","None"
"Championship",""
"Comment",""
"Date","Sunday, November 9, 2025"
"Time","11:44 AM"
"Sample Rate","20"
"Duration","817.987"
"Segment","Session"
"Beacon Markers","74.796","138.395","199.499","259.205","319.262","378.506","437.769","497.971","557.413","616.334","676.201","735.433","800.672","817.987"
"Segment Times","1:14.796","1:03.599","1:01.104","0:59.706","1:00.057","0:59.244","0:59.263","1:00.202","0:59.442","0:58.921","0:59.867","0:59.232","1:05.239","0:17.315"

"Time","GPS Speed","GPS Nsat","GPS LatAcc","GPS LonAcc","GPS Slope","GPS Heading","GPS Gyro","GPS Altitude","GPS PosAccuracy","GPS SpdAccuracy","GPS Radius","GPS Latitude","GPS Longitude","AccelerometerX","AccelerometerY","AccelerometerZ","GyroX","GyroY","GyroZ","MagnetomX","MagnetomY","MagnetomZ","Internal Battery","RPM","Calculated Gear","Distance on GPS Speed"
"s","km/h"," ","g","g","deg","deg","deg/s","m","mm","km/h","m","deg","deg","g","g","g","deg/s","deg/s","deg/s","mG","mG","mG","V","rpm","#","m"

"610.850","80.0777","16","1.6219","-0.2814","0.6165","172.3081","40.8174","409.3177","5.5000","0.2155","31.2238","41.56733210","44.94881460","-0.5928","1.5703","-0.7861","-64.7188","5.8730","29.0805","-143.1062","167.0375","251.5813","3.9773","9420.2246","4.9712","12627.5195"
"610.900","79.6039","16","1.5481","-0.3279","0.6684","174.6396","39.2256","409.3512","5.5000","0.2360","32.2986","41.56732236","44.94881512","-0.5410","1.7520","-0.6445","-93.9500","4.1469","27.4547","-133.4062","182.9625","256.8188","3.9770","9356.7500","4.9468","12628.6172"
"610.950","78.5628","16","1.5212","-0.3634","0.6799","176.7984","38.8461","409.3662","5.5000","0.2395","32.1877","41.56731276","44.94881525","-0.6294","1.8672","-0.7063","-25.1957","-1.1216","37.7109","-121.4656","207.8438","264.6500","3.9771","9210.7002","4.9224","12629.7012"
"611.000","77.6457","16","1.5496","-0.3609","0.6863","178.4681","39.9138","409.3716","5.5000","0.2300","30.9609","41.56730328","44.94881495","-0.5439","1.6797","-0.6440","-7.1854","-4.6307","34.7969","-122.4563","218.4937","266.0250","3.9773","9323.9248","4.8980","12630.7764"
"611.050","77.2661","16","1.5991","-0.3275","0.7301","-17.4263","41.5483","409.3878","5.5000","0.2300","29.5975","41.56729382","44.94881418","-0.4646","1.8433","-0.4412","-99.5531","-5.4555","25.5633","-128.7063","223.5688","264.0500","3.9774","9500.2246","4.8737","12631.8477"
"611.100","77.0245","16","1.6525","-0.2428","0.7563","-177.3721","43.2747","409.4045","5.5000","0.2220","28.3279","41.56728427","44.94881303","-0.5356","2.1211","-0.2375","-154.0375","-5.7303","12.7109","-134.1438","253.8000","260.1000","3.9776","9518.3496","4.8493","12632.9131"
"611.150","76.5743","16","1.6735","-0.1377","0.7491","-175.2121","44.0863","409.4075","5.5000","0.2205","27.6439","41.56727501","44.94881114","-0.4948","2.0332","-0.2839","-71.6562","-5.2049","14.7898","-137.9062","288.7750","255.9625","3.9777","9486.4004","4.8249","12633.9727"
"611.200","76.0410","16","1.6703","-0.0569","0.7406","-172.9396","44.1557","409.4040","5.5000","0.2330","27.4082","41.56726574","44.94880892","-0.4419","2.0078","-0.3042","41.9150","0.0546","21.7383","-136.6812","303.0750","249.6500","3.9779","9309.2998","4.8005","12635.0293"
"611.250","76.1523","16","1.6320","0.0111","0.8400","-170.8073","43.2174","409.4543","5.5000","0.2400","28.0443","41.56725655","44.94880620","-0.4126","2.0303","-0.3638","99.6656","3.2963","17.7344","-133.5750","303.9250","244.3875","3.9780","9152.3750","4.7761","12636.0908"
"611.300","76.6236","16","1.5906","0.0284","0.9541","-168.6701","42.1321","409.5085","5.5000","0.2400","28.9447","41.56724734","44.94880304","-0.2815","1.8896","-0.5200","162.1313","4.8938","13.0105","-127.9469","279.9250","251.0312","3.9782","9002.9746","4.7517","12637.1562"
"611.350","76.8264","15","1.5284","0.0381","1.0488","-166.5418","40.4793","409.5639","5.5000","0.2405","30.2063","41.56723829","44.94879931","-0.1567","1.5122","-0.7048","230.5625","0.1465","21.6672","-123.4469","247.3625","260.4250","3.9783","8972.7246","4.7273","12638.2227"
"611.400","76.7230","15","1.4838","0.0631","1.1027","-164.5644","39.2788","409.5973","5.5000","0.2500","31.0876","41.56722930","44.94879516","-0.2007","0.8320","-0.9819","193.1875","-3.7356","25.8820","-133.6844","189.5375","256.4250","3.9785","8977.2998","4.7029","12639.2881"
"611.450","76.8005","15","1.4035","0.0380","1.1419","-162.5186","37.1180","409.6243","5.5000","0.2500","32.9306","41.56722049","44.94879047","-0.2936","0.6208","-1.1934","60.6641","-1.2772","18.8016","-148.1750","132.9094","248.2250","3.9786","9045.2500","4.6785","12640.3555"
"611.500","76.8465","16","1.2652","0.0127","1.1421","-160.5938","33.4446","409.6389","5.5000","0.2420","36.5695","41.56721176","44.94878547","-0.3997","0.6890","-1.1270","-20.3057","-0.4437","11.9277","-155.0250","117.3844","247.5875","3.9788","9069.8496","4.6541","12641.4180"
"611.550","76.1850","16","1.1661","0.0157","1.1651","-159.4894","30.8287","409.6561","5.5000","0.2190","39.3309","41.56720315","44.94878047","-0.5847","0.7896","-1.0864","-25.6734","2.6948","14.1270","-157.3625","120.8906","250.5750","3.9789","9140.2998","4.6298","12642.4736"
"611.600","75.8820","16","1.1072","0.0030","1.1702","-158.2546","29.2675","409.6805","5.5000","0.1970","41.2642","41.56719460","44.94877527","-0.4822","0.8726","-1.0928","-6.8904","4.1109","18.4344","-156.1750","124.0094","253.4312","3.9791","9164.9004","4.6054","12643.5283"
"611.650","76.0137","16","1.1019","-0.0313","1.1259","-156.6700","29.1378","409.6836","5.5000","0.1900","41.5198","41.56718632","44.94876947","-0.4843","0.7449","-0.9500","-21.9691","-0.2170","10.8062","-153.4125","126.0406","256.4500","3.9792","9147.8750","4.5810","12644.5879"
"611.700","76.4352","16","1.1187","-0.0458","1.0554","-155.1418","29.6108","409.6657","5.5000","0.1820","41.0832","41.56717795","44.94876330","-0.4390","0.6812","-0.8667","-62.9562","-0.4719","0.2312","-153.8375","134.2500","260.6375","3.9794","9193.8750","4.5566","12645.6523"
"611.750","76.7860","16","1.0885","-0.0149","1.0269","-153.8297","28.8490","409.6692","5.5000","0.1695","42.3615","41.56716960","44.94875696","-0.3225","0.5798","-0.8984","-57.9188","0.4005","-5.7391","-156.4187","147.2875","265.6750","3.9795","9170.6748","4.5322","12646.7188"
"611.800","76.7746","15","1.0546","0.0352","0.9927","-152.5017","27.9619","409.6784","5.5000","0.1570","43.6989","41.56716144","44.94875031","-0.3301","0.4326","-1.0039","-27.1852","0.5244","-8.0643","-153.1313","158.3875","267.7375","3.9797","9144.7998","4.5078","12647.7812"
"611.850","76.4349","15","0.9974","0.0549","1.0098","-151.2384","26.4279","409.6969","5.5000","0.1445","46.0309","41.56715352","44.94874352","-0.4922","0.0888","-1.0264","-19.2016","-0.4807","-14.3410","-145.4438","168.6000","267.6375","3.9798","9136.4004","4.4834","12648.8428"
"611.900","76.4103","15","0.8909","0.0606","0.9781","-149.5678","23.5809","409.7035","5.5000","0.1400","51.5716","41.56714585","44.94873615","-0.5576","-0.1919","-0.9243","-34.8195","-1.3212","-21.4281","-138.1625","175.7312","267.0125","3.9800","9153.7998","4.4590","12649.9043"
"611.950","76.4841","15","0.7400","0.0754","0.9400","-148.1770","19.5602","409.7036","5.5000","0.1295","62.2325","41.56713818","44.94872856","-0.4913","-0.3868","-0.8730","-57.5703","-2.8639","-29.1977","-131.1125","181.6500","266.0000","3.9800","9174.5498","4.4346","12650.9668"
"612.000","76.5147","15","0.4960","0.0288","0.9560","-147.4939","13.0919","409.7199","5.5000","0.1170","93.0172","41.56713031","44.94872141","-0.4810","-0.6504","-0.8125","-47.3031","-3.8839","-34.8484","-123.9812","190.3938","266.2375","3.9801","9204.0752","4.4102","12652.0293"
"612.050","76.4857","16","0.1885","-0.0760","0.9610","-147.5004","4.9731","409.7407","5.5000","0.1100","244.7763","41.56712217","44.94871457","-0.3966","-0.8833","-0.8738","-18.0191","-3.1216","-34.4359","-116.5094","201.6562","266.9750","3.9801","9229.8496","4.3859","12653.0918"
"612.100","76.4376","16","-0.1074","-0.1195","0.9869","-147.9556","-2.8406","409.7610","5.5000","0.1100","428.2681","41.56711394","44.94870803","-0.4016","-1.1123","-0.9014","8.3152","-2.2763","-29.9102","-114.1375","205.7250","268.4625","3.9802","9241.6250","4.3615","12654.1523"
"612.150","76.4325","16","-0.3640","-0.1213","0.9803","-148.4208","-9.6485","409.7724","5.5000","0.1100","126.0779","41.56710572","44.94870159","-0.3759","-1.3110","-0.8811","12.0848","0.2427","-26.3086","-115.0375","205.2625","270.2500","3.9802","9249.0254","4.3371","12655.2109"
"612.200","76.0628","16","-0.6192","-0.1518","1.0076","-149.1695","-16.4659","409.7908","5.5000","0.1100","73.5201","41.56709742","44.94869542","-0.4451","-1.3574","-0.8555","-20.9904","-0.0591","-28.3422","-117.1344","206.2063","265.1750","3.9803","9275.9248","4.3127","12656.2646"
"612.250","75.6727","16","-0.8693","-0.1666","0.9992","-150.4425","-23.2005","409.8001","5.5000","0.1100","51.9113","41.56708901","44.94868968","-0.3687","-1.2759","-0.9297","-42.6141","-0.0190","-31.9383","-119.7469","208.5875","256.0125","3.9803","9252.1250","4.2883","12657.3105"
"612.300","75.1619","16","-1.0692","-0.1874","1.0109","-151.7506","-28.6506","409.8121","5.5000","0.1100","41.7527","41.56708049","44.94868417","-0.4001","-1.3408","-1.0791","-17.0719","1.2433","-32.2953","-119.7156","210.2188","255.4125","3.9804","9294.9248","4.2639","12658.3496"
"612.350","74.6176","16","-1.2406","-0.1937","0.9973","-153.4066","-33.3996","409.8174","5.5000","0.1405","35.5566","41.56707189","44.94867922","-0.3452","-1.6187","-1.0518","-26.0781","3.3724","-39.8328","-117.0781","212.0188","264.1000","3.9804","9368.4502","4.2395","12659.3838"
"612.400","74.2554","16","-1.3488","-0.1300","1.0150","-155.0699","-36.4840","409.8324","5.5000","0.1500","32.3926","41.56706320","44.94867469","-0.3176","-1.6318","-1.0547","-83.7484","2.1694","-48.6813","-115.7000","224.4375","265.0875","3.9805","9383.4004","4.2151","12660.4170"
"612.450","74.4090","16","-1.4381","-0.0996","1.0772","-156.7157","-39.0300","409.8712","5.5000","0.1500","30.3422","41.56705432","44.94867039","-0.3441","-1.3213","-1.1406","-74.1141","0.0642","-46.4219","-115.8969","253.8188","255.7875","3.9805","9427.1504","4.1907","12661.4473"
"612.500","74.0711","15","-1.5704","-0.1226","1.1054","-158.8043","-42.7427","409.8925","5.5000","0.1660","27.5808","41.56704528","44.94866660","-0.5020","-1.3682","-1.0957","39.1695","2.9523","-35.8844","-117.3875","264.7375","251.8875","3.9806","9493.1748","4.1663","12662.4746"
"612.550","73.7862","15","-1.6931","-0.1195","1.0877","-161.2895","-46.2432","409.9028","5.5000","0.1810","25.3949","41.56703617","44.94866364","-0.4890","-1.7397","-0.9473","133.5625","4.4832","-26.4688","-120.5625","255.0875","254.9937","3.9806","9606.7500","4.1420","12663.5020"
"612.600","74.0027","15","-1.7328","-0.0785","1.0796","-163.7740","-47.4860","409.9061","5.5000","0.2000","24.8029","41.56702681","44.94866118","-0.4937","-1.6592","-0.8340","109.2812","-8.0416","-25.7406","-128.0188","236.0375","257.9375","3.9807","9544.7246","4.1176","12664.5303"
"612.650","74.1403","15","-1.7064","-0.0312","1.0294","-166.1947","-46.8789","409.9071","5.5000","0.2055","25.1708","41.56701735","44.94865915","-0.8037","-1.5210","-0.6855","85.5844","-11.2828","-29.0055","-142.9438","203.6062","260.3375","3.9807","9504.9004","4.0932","12665.5566"
"612.700","73.7775","15","-1.6054","0.0170","0.9853","-168.5078","-44.1620","409.9021","5.5000","0.2020","26.5886","41.56700805","44.94865743","-0.4624","-1.4893","-0.4163","36.5844","-2.7090","-35.0109","-145.6000","179.8313","261.4875","3.9808","9630.7002","4.0688","12666.5781"
"612.750","73.5260","16","-1.5485","0.0118","0.9657","-170.9517","-42.6030","409.8990","5.5000","0.2000","27.4676","41.56699879","44.94865636","-0.2141","-1.1963","-0.4266","-94.0938","-8.8453","-45.4125","-133.8375","159.6500","261.5000","3.9808","9555.0498","4.0444","12667.5928"
"612.800","72.6800","16","-1.5303","-0.0584","1.0189","-172.9810","-42.1211","409.9325","5.5000","0.2000","27.4622","41.56698968","44.94865549","-0.4888","-1.4795","-0.6318","-93.9281","-23.1273","-44.4000","-132.2625","166.3938","260.5375","3.9809","9408.8750","4.0200","12668.5996"
"612.850","72.3994","16","-1.5595","-0.0998","1.0164","-175.1322","-43.0197","409.9461","5.5000","0.2110","26.7848","41.56698052","44.94865510","-0.4543","-1.8394","-0.2405","23.2738","-24.1742","-23.3055","-144.8313","205.0875","258.4125","3.9809","9414.7246","4.0200","12669.6104"
"612.900","73.0723","16","-1.5534","-0.1066","0.9168","-176.6719","-42.9774","409.9180","5.5000","0.2120","27.0603","41.56697107","44.94865493","-0.4976","-1.8643","-0.3101","73.3688","-14.3465","-17.0957","-151.5625","213.3562","260.6375","3.9810","9612.2246","4.1311","12670.6289"
"612.950","73.5408","16","-1.5173","-0.1177","0.8155","-177.9970","-42.1098","409.9014","5.5000","0.2005","27.7949","41.56696170","44.94865501","-0.5115","-2.5117","-0.1292","7.1496","-13.9762","-35.6031","-150.8438","182.7563","269.3500","3.9810","9550.9502","4.2422","12671.6445"
"613.000","72.9725","16","-1.5325","-0.1127","0.7625","-72.2720","-42.6770","409.8893","5.5000","0.2100","27.2136","41.56695254","44.94865578","-0.0856","-2.0000","-0.0425","-63.3156","-9.9832","-29.4992","-151.2000","168.5437","273.7125","3.9810","9232.4248","4.3533","12672.6543"
"613.050","72.4394","16","-1.5982","-0.0665","0.6990","177.1015","-44.6533","409.8699","5.5000","0.2155","25.8191","41.56694349","44.94865714","-0.0196","-1.2759","-0.1283","-32.6184","-11.5430","-14.7621","-157.4312","184.0125","272.9125","3.9810","9256.5752","4.4644","12673.6562"
"613.100","71.9021","16","-1.5789","0.0591","0.7110","173.7344","-44.2024","409.8817","5.5000","0.2520","25.8891","41.56693461","44.94865928","-0.3123","-1.4180","-0.2734","41.4648","-12.5281","-11.9258","-163.2563","193.9500","270.5625","3.9810","9542.6250","4.5756","12674.6562"
"613.150","72.0052","16","-1.5455","0.1330","0.6572","170.7942","-43.2226","409.8708","5.5000","0.2590","26.5139","41.56692571","44.94866190","-0.4381","-1.9336","-0.2079","23.0230","-12.4840","-27.3703","-170.1250","184.7937","265.1000","3.9810","9753.0996","4.6867","12675.6621"
"613.200","72.7426","16","-1.5498","0.1663","0.5609","169.4442","-43.2205","409.8363","5.5000","0.2340","26.7867","41.56691654","44.94866455","-0.1892","-2.4121","-0.1433","-65.8641","-10.6164","-32.3203","-174.9187","180.5688","261.5500","3.9810","9231.2754","4.7978","12676.6758"
"613.250","73.0672","16","-1.5385","0.1899","0.4633","168.2651","-42.7540","409.8017","5.5000","0.2145","27.1998","41.56690756","44.94866743","-0.3616","-2.1631","-0.3212","-52.3812","-10.8148","-4.7632","-178.8687","194.8813","260.7500","3.9810","8911.2002","4.9089","12677.6895"
"613.300","72.7449","16","-1.4847","0.1911","0.3783","166.3754","-41.0900","409.7792","5.5000","0.2340","28.1764","41.56689885","44.94867074","-0.2974","-1.4385","-0.5649","1.5790","4.6782","10.4559","-178.6938","204.4125","262.4250","3.9810","9033.5000","5.0000","12678.7090"
"613.350","73.8905","16","-1.4401","0.2005","0.3265","164.2918","-39.6923","409.7600","5.5000","0.2710","29.6280","41.56688978","44.94867463","-0.0788","-1.3188","-0.6394","-40.2734","12.3633","-2.6395","-169.4375","200.9187","269.8500","3.9810","9329.8252","5.0000","12679.7402"
"613.400","74.5979","16","-1.3384","0.2116","0.2386","162.3183","-36.7273","409.7225","5.5000","0.2930","32.3264","41.56688082","44.94867914","-0.2216","-1.2148","-0.3425","-125.8000","5.3398","-9.9836","-161.7625","206.5312","273.0125","3.9810","9010.0254","5.0000","12680.7773"
"613.450","74.7764","15","-1.2460","0.1653","0.1619","160.7650","-34.0350","409.6977","5.5000","0.2890","34.9670","41.56687213","44.94868367","-0.4517","-0.7217","-0.7158","-137.0938","-1.0872","-11.0996","-155.7812","244.5437","266.9000","3.9810","8843.0752","5.0000","12681.8135"
"613.500","74.3793","15","-1.2368","0.1337","0.1221","158.7202","-33.6638","409.6902","5.5000","0.2720","35.1648","41.56686385","44.94868884","-0.5972","-0.4956","-1.0068","-77.0031","3.0751","-9.0934","-152.7812","274.7375","259.9000","3.9810","8888.4502","5.0000","12682.8477"
"613.550","74.3898","15","-1.2205","0.1064","-0.0078","156.1543","-33.1280","409.6278","5.5000","0.2790","35.7386","41.56685574","44.94869463","-0.2744","-0.4629","-0.9004","-53.6766","9.0102","-10.6535","-152.9875","296.5375","250.4250","3.9810","9029.2246","5.0000","12683.8828"
"613.600","74.7813","15","-1.1953","0.0912","-0.0020","154.8300","-32.3761","409.6380","5.5000","0.2510","36.7611","41.56684738","44.94870036","-0.1630","-0.2520","-0.8862","-61.4516","0.0418","-15.8152","-155.2937","310.9750","243.3813","3.9810","9065.8750","5.0000","12684.9219"
"613.650","74.7966","15","-1.1370","0.1110","-0.0724","153.6393","-30.7404","409.6077","5.5000","0.2190","38.7251","41.56683922","44.94870623","-0.1978","-0.3893","-0.9453","-21.4945","-8.0463","-17.6461","-162.3625","327.2250","236.9187","3.9810","9103.5000","5.0000","12685.9629"
"613.700","74.9581","15","-0.9967","0.1280","-0.1476","152.3092","-26.8836","409.5656","5.5000","0.1940","44.3763","41.56683108","44.94871248","0.0122","-0.4609","-1.2471","24.3090","-18.9559","-16.7656","-169.5688","335.9125","233.7750","3.9810","9206.2500","5.0000","12687.0059"
"613.750","75.2544","15","-0.8914","0.1397","-0.2128","151.3240","-23.9729","409.5332","5.5000","0.1790","49.9610","41.56682279","44.94871875","-0.3196","-0.8652","-1.2617","30.3375","-23.1945","-18.8086","-188.7563","332.3750","236.3000","3.9810","9285.3252","5.0000","12688.0557"
"613.800","75.7414","16","-0.8373","0.1671","-0.3241","150.7766","-22.4482","409.4883","5.5000","0.1600","53.6998","41.56681457","44.94872514","-0.4573","-0.8784","-1.1523","37.2734","3.3175","-12.2195","-203.9312","325.6500","240.2812","3.9810","9497.5996","5.0000","12689.1123"
"613.850","76.3099","15","-0.7883","0.2500","-0.4047","149.5764","-21.0525","409.4414","5.5000","0.1600","57.6896","41.56680637","44.94873197","-0.4332","-0.8330","-0.9688","18.5777","18.9516","-7.3900","-203.1000","312.5250","249.2437","3.9810","9539.0996","5.0000","12690.1738"
"613.900","76.5482","15","-0.7330","0.2949","-0.4361","148.1822","-19.4627","409.4236","5.5000","0.1600","62.5968","41.56679832","44.94873893","-0.3269","-0.5522","-0.9009","-16.4771","7.8689","-4.9023","-198.5813","302.6250","255.5625","3.9810","9448.5498","5.0000","12691.2402"
"613.950","76.8038","16","-0.6572","0.2917","-0.4587","146.7872","-17.3332","409.4148","5.5000","0.1605","70.5218","41.56679052","44.94874630","-0.2765","-0.2788","-0.8047","-28.1187","-5.6910","-4.8951","-195.4250","304.2875","251.2625","3.9810","9462.0498","5.0000","12692.3174"
"614.000","77.9015","16","-0.6481","0.2836","-0.5198","145.7223","-16.9784","409.3824","5.5000","0.1670","73.0247","41.56678231","44.94875396","-0.3474","-0.4907","-0.9575","-39.5391","-2.3954","-12.2402","-194.3687","309.6250","245.4750","3.9809","9621.2500","5.0000","12693.4023"
"614.050","78.3216","16","-0.6935","0.2950","-0.5750","145.0491","-18.0551","409.3480","5.5000","0.1545","69.0401","41.56677433","44.94876165","-0.3851","-0.5947","-1.0903","-53.5078","2.3222","-23.3727","-198.1500","322.5875","240.8938","3.9809","9714.2246","5.0000","12694.4932"
"614.100","78.7193","15","-0.6636","0.3152","-0.6425","144.7215","-17.1625","409.3058","5.5000","0.1420","72.9997","41.56676624","44.94876936","-0.2646","-0.5361","-1.0518","-34.7172","2.0230","-26.3852","-202.1812","332.6125","237.6812","3.9808","9732.2500","5.0000","12695.5889"
"614.150","78.9667","15","-0.6553","0.3014","-0.6774","144.0798","-16.8293","409.2800","5.5000","0.1300","74.6789","41.56675829","44.94877720","-0.3350","-0.7019","-1.2471","24.8188","1.2465","-16.0371","-205.5625","333.5250","233.4625","3.9808","9771.0000","5.0000","12696.6904"
"614.200","79.5682","15","-0.6437","0.3049","-0.6975","143.1626","-16.4219","409.2661","5.5000","0.1300","77.1144","41.56675035","44.94878547","-0.2428","-0.8486","-1.1836","39.8109","1.5678","-4.0046","-207.6000","332.5000","230.5375","3.9807","9886.7246","5.0000","12697.8008"
